user_id,avg_days_between_orders,avg_order_value,items_per_order,discount_sensitivity,session_length,last_order_date,last_session_date,total_orders,total_sessions
332,21.283528209307644,89.64493564894792,3,0.46103542769640055,13,,,0,0
333,303.4403549086413,97.50028761882216,1,0.2709703593953053,6,,,0,0
334,18.251663252884306,86.7188846147145,1,0.29916883662268073,12,,,0,0
335,31.547255274123476,79.24407529229413,2,0.30742567644912183,12,,,0,0
336,28.425898813347715,47.35564431512532,1,0.2640061430558588,8,,,0,0
337,177.7359837138356,10.264110888851123,1,0.47826689851387694,37,,,0,0
338,349.87160936875534,57.01131543488307,1,0.31313159771175897,7,,,0,0
339,83.10148655204125,25.416841003823006,1,0.3669579236853979,38,,,0,0
340,206.65759928381365,37.27487664215691,1,0.48109714650701646,7,,,0,0
341,181.22172825350412,36.1264628553939,1,0.5176859147903561,5,,,0,0
342,15.422274207603532,93.86389858621702,2,0.3924268239444919,11,,,0,0
343,34.672297441564254,64.10805678758969,1,0.42958227230613877,9,,,0,0
344,155.69815354001588,26.37173405922468,1,0.3576302149833932,31,,,0,0
345,28.87674364100655,49.85881271467992,1,0.3789964662359991,10,,,0,0
346,5.229657517800437,167.1339580730898,2,0.0441575938714816,22,,,0,0
347,34.85782626063583,43.063260184479695,2,0.7871958002560255,8,,,0,0
348,17.501126431885574,89.56126217234663,3,0.2953357811701176,9,,,0,0
349,111.39688715515092,10.144956479940141,1,0.38861028168260786,33,,,0,0
350,188.6539405812391,51.38302575117347,1,0.2703080643580901,5,,,0,0
351,69.17548542686585,12.2619987038013,1,0.5028713245142296,15,,,0,0
352,6.993640875059259,160.2576716330974,5,0.07316372602060191,13,,,0,0
353,120.2600723599717,29.8803546813609,1,0.6226160227711593,30,,,0,0
354,39.19338899593782,98.87358470678595,2,0.30763866165374176,7,,,0,0
355,24.031284113990722,77.57393832081672,2,0.21393123725035346,14,,,0,0
356,23.608751552209284,28.6924908223225,2,0.8095890333973143,15,,,0,0
357,6.338597109356236,162.76646565460985,3,0.12084219605713738,17,,,0,0
358,103.46675330581093,31.51908125362286,1,0.3921385330397298,35,,,0,0
359,15.561150953857284,43.45154650681323,2,0.2483387421102614,11,,,0,0
360,29.983938069873243,85.08837618686121,1,0.41586418985122664,11,,,0,0
361,13.303635747042808,288.234840035136,6,0.08204531801304975,15,,,0,0
362,20.745344679469493,70.8369506193478,1,0.26070456472645254,13,,,0,0
363,15.975914090453205,102.70945878710148,2,0.23525492197243114,9,,,0,0
364,23.051105741538855,38.518872512439,1,0.8589449556819116,10,,,0,0
365,143.60491237889602,12.931507250403477,1,0.490856494801816,20,,,0,0
366,154.73069787661498,27.339614374013387,1,0.3028776209802326,31,,,0,0
367,36.374423156698214,73.88492379466905,2,0.28266816286399665,11,,,0,0
368,90.45331745312356,19.199592600237835,1,0.582197843188434,33,,,0,0
369,85.73497698456961,22.016827192771686,1,0.5202304858387272,32,,,0,0
370,38.14654469494623,74.83019476422112,1,0.2665310733858536,5,,,0,0
371,131.69670765769155,38.371475735368236,1,0.5561165258120548,25,,,0,0
372,27.895340788820707,58.533677825444926,1,0.21081833994330465,7,,,0,0
373,251.1720454326671,66.24198906925065,1,0.2274468687748236,2,,,0,0
374,30.159085199806306,55.562015446876885,3,0.3724720165237444,7,,,0,0
375,38.917733739631885,110.08904369944536,3,0.3724681636321727,11,,,0,0
376,216.69812140274087,71.07785620049856,1,0.24650732057636904,2,,,0,0
377,27.912605430120955,40.777855337153994,3,0.27447728280862327,5,,,0,0
378,6.471581264351033,125.74288301969584,5,0.13662146170475373,23,,,0,0
379,16.242385848673937,50.92984495909042,1,0.7320067870316174,19,,,0,0
380,222.63032233028892,73.44672323822367,1,0.5941445317297793,7,,,0,0
381,4.8833259317370485,89.2051891190933,5,0.0956640153224087,18,,,0,0
382,26.50176475116075,95.13684392477191,1,0.2632257157104343,10,,,0,0
383,133.57008517661373,20.977724533657803,1,0.3842129928442625,32,,,0,0
384,20.714168737491715,47.989579272756245,1,0.2707415518656523,9,,,0,0
385,27.489945652796266,119.64494162396812,3,0.3551020924761502,12,,,0,0
386,67.204365326882,34.41454207620539,1,0.5519448849448618,26,,,0,0
387,2.606187446083519,227.45265927560325,5,0.03979162212737464,18,,,0,0
388,33.41315411905387,111.17059593105763,2,0.2859570729667367,11,,,0,0
389,36.22251929847022,45.707526254124595,1,0.268465381816362,8,,,0,0
390,24.07912100626072,86.95358188208084,3,0.32419671826210195,6,,,0,0
391,2.8345523251982625,97.51158338967063,2,0.17573819528994827,18,,,0,0
392,31.370816888583743,110.8377053677119,1,0.2742189557945577,7,,,0,0
393,23.13003291641197,78.09237925242988,3,0.36217524841768495,7,,,0,0
394,30.89627841064589,85.11875893770299,2,0.39185847461324363,8,,,0,0
395,96.42874986877067,10.002770391847841,1,0.6391785953530682,23,,,0,0
396,4.152176566346167,129.7968442104059,2,0.0014435970011535072,15,,,0,0
397,24.458951506874044,61.038422035699924,2,0.27186854448156816,12,,,0,0
398,25.322596912831184,108.27856187132832,1,0.2868785897873857,11,,,0,0
399,28.37426882649416,54.87500785132205,1,0.28075853986674365,12,,,0,0
400,155.9354822323284,39.938903384967986,1,0.6165698857061181,23,,,0,0
401,142.85288055477452,88.90775015581818,1,0.5313008189577326,2,,,0,0
402,115.30015623747359,33.12987903370566,1,0.6928463405622456,26,,,0,0
403,122.51115035010116,17.599382210052667,1,0.3794894527209599,37,,,0,0
404,93.13200526061374,13.58948776032216,1,0.30357194235573687,16,,,0,0
405,17.285038807605325,89.49158867503529,3,0.49909193089506065,11,,,0,0
406,359.96082051505425,85.19932780508114,1,0.5222101506346344,4,,,0,0
407,25.937500104126478,63.577167715271756,3,0.25693275086589545,6,,,0,0
408,11.721914584028985,27.751273903766347,1,0.7790047806686295,12,,,0,0
409,34.40041419494847,59.10292465728169,3,0.39748682521394596,10,,,0,0
410,136.90847157420876,13.313924021182125,1,0.32667193723850624,35,,,0,0
411,160.35594319277897,29.73763774854905,1,0.580525608629885,21,,,0,0
412,6.448836625817332,93.59265654958824,5,0.012140037657210301,18,,,0,0
413,101.17961687544428,34.927169072717085,1,0.5778413928028943,7,,,0,0
414,30.633126338478803,54.31183133031337,3,0.3245553800749221,6,,,0,0
415,139.60904811501877,58.10900215304267,1,0.2632705823597326,7,,,0,0
416,12.641843679043712,240.56466036530873,6,0.06084133702570391,22,,,0,0
417,24.927264042235095,98.10506226698332,3,0.37872884798713574,10,,,0,0
418,35.54849806117786,95.17753471275415,1,0.3660989459855962,10,,,0,0
419,29.55389265899675,58.63953188433875,3,0.2275715363856118,8,,,0,0
420,279.6386527887223,70.33627232436886,1,0.438092481023832,3,,,0,0
421,35.428542501163555,73.32173700943355,3,0.46093595423636596,7,,,0,0
422,101.32511934497988,67.79508106070685,1,0.4009606441788931,3,,,0,0
423,86.65027537816971,18.693490874700615,1,0.3528756181483512,17,,,0,0
424,18.259379372379353,50.789661098076394,2,0.34635832994129984,11,,,0,0
425,23.08529102890528,113.93104647160663,1,0.40152426603492064,9,,,0,0
426,30.405524861362586,119.21273458170654,2,0.24374554255708328,5,,,0,0
427,104.99795367448242,96.42586405180522,1,0.5475009406579874,6,,,0,0
428,124.56065494883833,16.114040586298156,1,0.4034632013702394,27,,,0,0
429,16.087050187486476,53.625571763581064,1,0.43675654835222666,11,,,0,0
430,31.50250933323412,109.14258188479627,1,0.46022313285634436,11,,,0,0
431,28.28901612908033,54.91339099340152,2,0.3373958786443342,14,,,0,0
432,23.669497572688634,68.15304658137448,2,0.2708614297121638,14,,,0,0
433,10.736647461380194,47.74696757984027,1,0.7455124542306053,18,,,0,0
434,3.137139887263378,120.86133738899792,2,0.19410743461904342,23,,,0,0
435,36.56469153950171,64.71987169297462,3,0.35714164505056156,6,,,0,0
436,4.786701490467844,241.26226590800945,2,0.06351951783824339,23,,,0,0
437,172.05222292694316,36.823902794014074,1,0.4095184658526094,34,,,0,0
438,87.70936184796156,16.96547602808007,1,0.4437045338138205,32,,,0,0
439,225.14753919324204,39.62589056391303,1,0.21289182129081832,6,,,0,0
440,108.18748916459458,94.89722443244557,1,0.5468516010554414,4,,,0,0
441,105.64490025061451,19.386924742344924,1,0.5969871418831778,29,,,0,0
442,65.08990992109173,39.87509114572144,1,0.4582444786543567,33,,,0,0
443,22.613853695555964,106.20968060846006,2,0.3267386547351324,11,,,0,0
444,12.829289656089875,58.93655709380199,2,0.9088342425519387,9,,,0,0
445,114.5619849176821,17.502468822317148,1,0.6628649852021626,34,,,0,0
446,106.0904849113886,33.73199782711076,1,0.6799015556570878,24,,,0,0
447,164.25822449738445,15.36600294019806,1,0.4678326764943069,22,,,0,0
448,30.564008199683542,60.24887800944314,2,0.45662331692570945,10,,,0,0
449,69.52859008420994,28.003063128867677,1,0.5189366438332585,30,,,0,0
450,36.3457321808547,93.3597234356956,3,0.2895324639926353,14,,,0,0
451,253.61647123379788,85.11153056735101,1,0.38213513120810627,5,,,0,0
452,25.683095984777367,84.03768662507883,1,0.24036373672341532,11,,,0,0
453,290.6753429347369,74.02850193549888,1,0.3934651932837788,6,,,0,0
454,179.40292026690616,20.6156003312257,1,0.5250537350666431,27,,,0,0
455,60.189710067099746,10.71960392554528,1,0.3471702895685087,36,,,0,0
456,15.282431699450743,56.094971114407215,1,0.43705865085386353,8,,,0,0
457,259.3981693240332,32.03821672680225,1,0.332205932837204,4,,,0,0
458,167.04699921479016,26.109026349170936,1,0.6135956132834155,25,,,0,0
459,147.2721793039467,77.98453102425,1,0.5552117878072941,4,,,0,0
460,10.70981641156145,229.07855669011244,5,0.08645936905022258,25,,,0,0
461,114.22875955354344,38.52180249302731,1,0.4209273194522045,17,,,0,0
462,120.00651701159278,15.706350357856428,1,0.5929764267023774,28,,,0,0
463,13.317928911221603,56.228531612661676,1,0.9141032171207895,14,,,0,0
464,65.53677240291489,25.617331363152005,1,0.42499232000851705,29,,,0,0
465,26.027890568808473,49.41206709900749,1,0.28209106575204523,5,,,0,0
466,32.608842403442196,62.66141568069634,1,0.22137286136607282,11,,,0,0
467,66.45598508666716,22.79397235630082,1,0.5384485450127001,29,,,0,0
468,31.771756635848398,82.67879431161022,3,0.42672288067138553,9,,,0,0
469,145.22590824946178,23.961896927031695,1,0.38951778156674405,36,,,0,0
470,332.6610698126949,61.729814738970035,1,0.39013374481465535,4,,,0,0
471,158.1063470670042,33.90273320085882,1,0.5597805651155829,34,,,0,0
472,106.05797505324477,20.221424745374502,1,0.5363880796168699,34,,,0,0
473,38.271581476909816,85.93506326481591,2,0.3776489405246276,9,,,0,0
474,6.070333599910342,211.1283744080154,3,0.09885902947930858,19,,,0,0
475,2.7336267702609818,105.36679340158142,4,0.07799653204615736,18,,,0,0
476,173.19999569953364,23.041811000807108,1,0.437705850572256,17,,,0,0
477,28.72212841508901,44.25018489411074,3,0.44622598509199074,8,,,0,0
478,195.26714408143596,56.70955315577464,1,0.4649950241250101,4,,,0,0
479,26.751652048071687,26.713872407228777,1,0.7047123398125079,16,,,0,0
480,26.400716359463047,103.11427396261126,2,0.3277112512810122,6,,,0,0
481,29.448462519451407,107.74431093389593,1,0.350518641477638,9,,,0,0
482,117.78394904292023,30.71491794587592,1,0.5925172732067348,39,,,0,0
483,26.81128930871614,99.33488885386998,3,0.223424575516747,11,,,0,0
484,27.816577759767895,77.53859136936981,3,0.32630483214463557,14,,,0,0
485,4.818531366454182,90.44101973608886,3,0.03381584819087385,10,,,0,0
486,36.286131401315856,62.22790375474153,1,0.28429157944444666,13,,,0,0
487,156.94088295882884,17.83757763710492,1,0.4939674055004393,34,,,0,0
488,27.398706889294328,119.48684597787134,3,0.2713842317327871,9,,,0,0
489,17.899859110363423,53.40803174019749,2,0.29041013898610973,12,,,0,0
490,329.32637735867456,30.830412806685676,1,0.37952824944855,6,,,0,0
491,4.158929393086044,236.06714279093748,5,0.06699348132360892,14,,,0,0
492,251.89918005382086,43.644797924136085,1,0.47611133156184804,3,,,0,0
493,26.14855508348279,57.5533060581986,1,0.25792385943392315,5,,,0,0
494,27.701877645737554,25.99885548889129,2,0.7389721759616399,15,,,0,0
495,21.673889432191444,66.80910299558721,2,0.9768086172534094,11,,,0,0
496,34.42764875709776,70.62392019545462,1,0.21801759434842752,14,,,0,0
497,4.46028647230679,104.4583420597573,5,0.0436772996395324,19,,,0,0
498,26.147051308073994,111.7209914312967,1,0.3921005807836375,14,,,0,0
499,6.699555366150686,163.41550716224089,3,0.16880983073676736,21,,,0,0
500,4.836219427559676,238.95717187652167,3,0.13636714712206732,16,,,0,0
501,115.15672245066142,32.995242690285735,1,0.37064732180379467,15,,,0,0
502,12.121562116819275,51.6395634554266,2,0.7419828855299165,10,,,0,0
503,28.348501169114158,106.74002338157779,2,0.4987500884005836,5,,,0,0
504,26.459259118901524,94.24622587573529,3,0.24468608887728638,10,,,0,0
505,102.59546571774557,79.09077678184993,1,0.2688996035833998,2,,,0,0
506,17.65828000645706,79.77147972284399,3,0.266171757272877,13,,,0,0
507,248.39092787443337,39.61305813872286,1,0.51724066797862,6,,,0,0
508,28.83519324753547,75.09289696433818,3,0.2122096683085804,5,,,0,0
509,19.48532140369284,47.13129920169189,2,0.4660745425903757,9,,,0,0
510,25.300783112506146,115.04716883572871,2,0.21128636359335176,6,,,0,0
511,154.80072701553468,38.22554758982544,1,0.23827354198372644,4,,,0,0
512,143.27272307862904,85.76290801499202,1,0.5874295351251493,4,,,0,0
513,100.11535550667584,34.15461023675194,1,0.31732699306136697,33,,,0,0
514,146.5683696670719,27.781199867970148,1,0.37950055821861844,31,,,0,0
515,24.388309696943523,57.65302066417319,2,0.3453223147712783,13,,,0,0
516,30.80052792254652,118.04447130542667,1,0.23816352940818947,11,,,0,0
517,166.36907663508788,28.109079485413755,1,0.5551996855520014,30,,,0,0
518,39.891608434997984,87.32646970360815,3,0.2837512635018763,12,,,0,0
519,77.87636421360497,27.211023546364558,1,0.6920736165172582,16,,,0,0
520,158.5549584907286,23.57324104650729,1,0.5233947865756711,15,,,0,0
521,26.994573784812466,64.38692817795445,3,0.45737663336928364,12,,,0,0
522,19.260511515068067,43.21478936966585,2,0.958114795298811,8,,,0,0
523,125.09221277406456,33.83436259787077,1,0.3323836166276193,37,,,0,0
524,190.5374862102571,73.33934152767958,1,0.27010696127466155,5,,,0,0
525,9.784934650166337,382.9614210921347,5,0.09591037310871751,15,,,0,0
526,16.58422950148839,67.61812654281297,2,0.3580047797327336,6,,,0,0
527,38.63413305826915,104.70367013101841,3,0.2196882773675477,13,,,0,0
528,21.89856840521555,95.76656886813285,2,0.46249794186112914,10,,,0,0
529,113.26320624742738,29.340533246431267,1,0.3251798034371037,36,,,0,0
530,99.15676965071117,27.800717651662676,1,0.6367631481542251,26,,,0,0
531,39.26810120942933,101.57997896999937,1,0.3059362686076359,9,,,0,0
532,32.321481724215886,93.30847727922038,1,0.2713715973129511,5,,,0,0
533,22.923594113070994,67.50776120897783,2,0.36195997888326426,6,,,0,0
534,98.42615171318047,10.128829174522346,1,0.6902404144627124,23,,,0,0
535,2.7354173734626235,176.089357538912,5,0.08842110684318011,20,,,0,0
536,160.90522994431686,23.37918073476707,1,0.32201345446154833,31,,,0,0
537,26.136452048469963,93.72462210513574,1,0.35353625653927834,6,,,0,0
538,6.269020349816995,142.83709440856535,3,0.05693007311958105,15,,,0,0
539,311.01351374155803,50.20438128311427,1,0.588144269280802,4,,,0,0
540,36.688145496938574,118.93106778586909,1,0.4880285894662415,12,,,0,0
541,150.62924973506222,14.10781119747256,1,0.4527078130527233,28,,,0,0
542,15.67100036725766,40.195733996643995,1,0.48680797883992316,13,,,0,0
543,89.37003138224117,13.580639905792108,1,0.6977331816274682,16,,,0,0
544,27.356127466686218,25.97918420031749,2,0.8725791059826576,18,,,0,0
545,16.816758841492877,40.97570025781063,2,0.8067952969269042,11,,,0,0
546,296.9728392806826,68.05986346738398,1,0.5307287986427393,6,,,0,0
547,15.322441595969616,81.4536597021924,2,0.3454697074264165,8,,,0,0
548,30.33570898504049,106.5132945492835,2,0.3596286960971664,10,,,0,0
549,26.987955746838807,64.92587726774853,2,0.4451116109831733,13,,,0,0
550,151.1484081327653,89.97706464377862,1,0.29062977226802206,2,,,0,0
551,298.2668594538648,32.97618585634656,1,0.5172220726602936,5,,,0,0
552,34.559270352831774,113.60784566509244,1,0.4703524601460049,6,,,0,0
553,2.8027866801298438,165.10785060179504,4,0.04836450443403306,18,,,0,0
554,37.54150728769933,82.97011912127073,3,0.22960571555249118,7,,,0,0
555,81.70182451731755,20.64467034816022,1,0.38570960019305645,20,,,0,0
556,32.61827287977026,84.57056982644592,1,0.2984346221991915,6,,,0,0
557,7.905893250179464,359.5023867475187,3,0.006960915695693071,27,,,0,0
558,9.380583504040716,304.39351371992547,3,0.01433675616593022,19,,,0,0
559,8.386316463370882,286.5890323842187,7,0.012276216769866366,27,,,0,0
560,137.25974137475345,22.00706586750536,1,0.5412661729757153,25,,,0,0
561,30.709275741577706,50.76867045743675,1,0.2158557262204121,5,,,0,0
562,116.49174786394198,35.35620813277097,1,0.5070288434391841,6,,,0,0
563,28.66550084532618,116.20643959281738,1,0.3291219216885991,14,,,0,0
564,163.24328432623963,19.091337148405664,1,0.49659184345805973,18,,,0,0
565,247.3578141942624,63.313773865683956,1,0.40267401950281,4,,,0,0
566,15.703674664807211,43.60947616588953,3,0.30466303633798675,12,,,0,0
567,23.781731511736147,92.8992004658156,1,0.394424847465976,10,,,0,0
568,26.522734660239475,109.06948174385609,2,0.4704229535635694,7,,,0,0
569,35.20816420919422,48.00453465632436,3,0.30079023874565525,10,,,0,0
570,36.18335235381634,102.97196869571279,3,0.36075020703840277,7,,,0,0
571,36.10467210005843,47.578689212718395,2,0.22018093295342095,13,,,0,0
572,209.05038325079227,67.79633054088583,1,0.3609203822948479,5,,,0,0
573,29.42108238101073,57.036224401477696,3,0.42266240329616445,9,,,0,0
574,262.3585796838064,66.55887100134314,1,0.2590974755298315,2,,,0,0
575,20.088951037445476,72.99507037814543,3,0.39381279608737896,7,,,0,0
576,26.603992522765388,84.78600084262675,2,0.3940766153610996,5,,,0,0
577,31.313025437711246,68.18934452625885,1,0.7059726224586231,18,,,0,0
578,5.287153016243851,95.35206971669314,5,0.14484689063243608,12,,,0,0
579,171.78667502873552,17.554241753321385,1,0.3952307420963684,18,,,0,0
580,25.571724962072146,51.54223269630314,1,0.4909770427820399,9,,,0,0
581,25.594532913501208,94.61907580277126,3,0.46383006226481477,14,,,0,0
582,36.03682416294696,92.97787475522836,3,0.407204736584702,12,,,0,0
583,2.610268843729447,227.3819989724824,5,0.07769420297125891,23,,,0,0
584,20.25966228161319,111.21973822130396,3,0.3894058107968815,13,,,0,0
585,21.777282084700087,40.64806592706486,2,0.9152158053719237,18,,,0,0
586,157.61136580800508,32.13356561812051,1,0.3109403573333485,16,,,0,0
587,22.843045066261542,46.57856411387216,1,0.3549097673153071,14,,,0,0
588,221.55050698827284,81.46204761673276,1,0.47498674867457275,6,,,0,0
589,37.10853576108637,57.9589706782905,3,0.47693370556502784,11,,,0,0
590,25.02587277777568,74.31226944946809,1,0.22671838020838692,8,,,0,0
591,140.83320512844534,13.555370470393584,1,0.376217666107572,36,,,0,0
592,39.8801862493323,62.637379602615866,3,0.3254992973365706,9,,,0,0
593,142.11205033710797,23.744923342556955,1,0.3532819744093521,23,,,0,0
594,116.20184107255184,34.112661955117304,1,0.2939365758625639,7,,,0,0
595,90.43882593918622,28.58973630836703,1,0.45787872574109434,24,,,0,0
596,36.947418799267126,50.55356269457816,1,0.35912714026778114,6,,,0,0
597,33.155926061810185,34.146275409606346,2,0.8838794711893555,17,,,0,0
598,18.781618653922287,108.24269290140438,2,0.43946605497596325,5,,,0,0
599,39.88004358395472,114.17650729114459,1,0.3069560348737655,12,,,0,0
600,31.704327740541927,29.03274820557,1,0.852621329179194,11,,,0,0
601,9.16418991389969,141.51392958256662,6,0.06769085160963627,27,,,0,0
602,35.92443021452769,52.30203749470383,1,0.44920976767176385,11,,,0,0
603,38.77239921188019,65.99323746408129,3,0.42029586786079043,14,,,0,0
604,68.486890685996,38.55700565925796,1,0.4595433987830993,19,,,0,0
605,17.123397224986554,57.627928314519096,2,0.7361805952307879,13,,,0,0
606,318.8145404387312,65.88572579615554,1,0.5541652154567525,4,,,0,0
607,20.650427470532705,22.021904480957037,1,0.8390574626843036,10,,,0,0
608,112.48266227172296,37.21623133157448,1,0.3594426154619045,18,,,0,0
609,16.127372591460965,48.61057371535991,2,0.22834530874637476,11,,,0,0
610,31.53945808538775,54.3641756690604,1,0.3178872012613536,5,,,0,0
611,91.80892676830385,39.00158880310772,1,0.3748766935201536,19,,,0,0
612,17.916956509147695,53.738828096271135,2,0.4075418689960798,13,,,0,0
613,140.85637715143704,30.708800630666826,1,0.4210626634586904,18,,,0,0
614,11.486232217040225,301.9271512903158,5,0.06260591511293452,26,,,0,0
615,78.2906687904428,31.077943171247675,1,0.48859567946084664,36,,,0,0
616,25.760247008433474,55.654640731136475,2,0.9545848783009571,16,,,0,0
617,133.37943518335902,30.360037514211193,1,0.49516059825392295,32,,,0,0
618,26.833449288632856,79.58310402792495,3,0.30402923401070847,11,,,0,0
619,37.72675385418796,67.13223989113305,2,0.45274014036774446,11,,,0,0
620,5.67292316109894,215.31535282951015,5,0.16890625679794813,19,,,0,0
621,17.522593139388125,73.27874895516317,3,0.29109556801926845,7,,,0,0
622,37.361436766288975,42.557600621471124,1,0.3291861387654452,11,,,0,0
623,36.94284117911427,61.399298844526825,1,0.40704067470214295,10,,,0,0
624,73.31170139431336,13.176755781841067,1,0.6128625031065564,38,,,0,0
625,78.84390568287606,18.763689631558215,1,0.5023586466860502,33,,,0,0
626,25.39374596797289,101.52265310680124,1,0.4427435647107586,8,,,0,0
627,131.69308399507196,82.74550197329759,1,0.2912728015720675,6,,,0,0
628,10.744073175374174,27.279215294924324,1,0.9418740597010002,19,,,0,0
629,31.504404306880915,91.3172603553248,3,0.21734294886380354,11,,,0,0
630,28.840260705639864,64.34584183785381,3,0.47276925596033936,5,,,0,0
631,239.71695502623103,85.18391052837015,1,0.47898838622942747,7,,,0,0
632,33.12746705839048,99.2041777848456,1,0.49757719086287217,7,,,0,0
633,309.06464229137805,71.47525212249393,1,0.509663114857501,6,,,0,0
634,16.19332182343303,92.07699354967059,1,0.28938833379544754,12,,,0,0
635,11.277443518155852,269.32082382186366,5,0.035033713504077205,17,,,0,0
636,180.15791484731622,70.76583321004262,1,0.34450701312515014,2,,,0,0
637,26.15410217606885,69.5435373048916,2,0.376471837369282,10,,,0,0
638,118.74492800091232,39.198174495307136,1,0.35773847253854835,18,,,0,0
639,21.83388904344428,57.32481530190992,2,0.8107996178903372,19,,,0,0
640,104.57608250223808,39.730603033555994,1,0.49437021621459054,34,,,0,0
641,30.478126730706602,44.43968281227564,1,0.8045946830531162,18,,,0,0
642,5.600167476895581,182.97065073682091,5,0.1009527722544376,16,,,0,0
643,25.240708177394254,58.62578266873623,2,0.3622983352373981,14,,,0,0
644,29.903969535901236,55.369942452329425,2,0.7371344834057558,14,,,0,0
645,26.895892303928505,111.74914241949563,1,0.48085454299716524,6,,,0,0
646,311.90328163448396,72.47983748041229,1,0.2179934575899632,7,,,0,0
647,12.866115603556132,24.9666816524339,1,0.7432102758795073,11,,,0,0
648,15.67927981043246,44.68014258028526,2,0.29601243915213765,9,,,0,0
649,29.650726921202825,79.43835527218656,3,0.3155146038890415,6,,,0,0
650,166.33870752330677,18.07479215131892,1,0.570038971607415,21,,,0,0
651,84.41482882161282,39.03734538161017,1,0.694123486185635,34,,,0,0
652,159.52461417382648,18.677483645020168,1,0.3002171726828069,38,,,0,0
653,29.628979161509164,80.82627372819857,1,0.42175488367845704,10,,,0,0
654,25.79906080120246,88.83562475730196,3,0.2954911825446746,11,,,0,0
655,100.99557656999579,23.793980246557147,1,0.30634984646444985,32,,,0,0
656,6.4763408860746745,199.56094475929467,5,0.10762629074029442,21,,,0,0
657,18.824868308760042,60.63906236602978,2,0.8073897221388318,10,,,0,0
658,86.58249176425734,10.59345008993618,1,0.6685594758665495,23,,,0,0
659,189.82477415441656,49.652945060272884,1,0.48278720261462615,3,,,0,0
660,23.79462968442035,52.991921059345756,2,0.9047150804168862,14,,,0,0
661,28.076998987961346,102.58021669049738,1,0.4033936150888745,14,,,0,0
662,136.91595435717682,38.292226713157454,1,0.6755037317365385,25,,,0,0
663,166.05629299988175,16.736446182496394,1,0.46802482763651093,26,,,0,0
664,177.37147333283627,22.71460770616882,1,0.39999366461299896,19,,,0,0
